number,handle name,handle ID,tweet,tweet time,retweet count,likes count 
675,ann kitz,ackitz,"At Halifax's @brewerymarket, you'll find delicious coffee, prepared foods, drinks, fresh groceries &amp; produce, lovely seating, live music, and a lively children’s area. Free parking for customers has been provided by@My_Waterfront #hfxbrewerymarket @huttenfarm https://t.co/C1d09ihckp",Fri Feb 22 16:28:58 +0000 2019,0,0
676,Irene Gentle,IreneGentle,"We have journalists working hard to give you informed, helpful, contextual stories on issues that matter, from places such as Ottawa, Toronto, Vancouver, Edmonton, Calgary and Halifax. We would love to know what you want us to do more of. You can tell us at trust@thestar.ca",Fri Feb 22 16:29:10 +0000 2019,0,0
677,Angela MacIvor,AngMacIvorCBC,"Funeral for the Bahro family will be held tomorrow.
Time: Doors open at 1:30 pm, service to start at 2:00 pm – 3:15 pm (followed by the burial)
Location: Cunard Centre (961 Marginal Rd, Halifax, NS)",Fri Feb 22 16:29:12 +0000 2019,0,0
678,HalifaxFoundationNI,halifaxfni,"Our trustee Gillian Boyd and representative from the local Halifax branch, Alan McLachlan @LBGAmbNIreland visited one of our recent grantees @ViaWingsDromore. Well done on securing a £5,000 award!  #Communitygrant https://t.co/3EYIlvcDwP",Fri Feb 22 16:29:12 +0000 2019,0,0
679,tnugget,pen604,"The Barho children — Ahmad, 14; Rola, 12; Mohamad, 9; Ola, 8; Hala, 3; Rana, 2 and four-month-old Abdullah — all perished when fire swept through their Halifax house just after midnight Tuesday.

https://t.co/r0ST2c9r6r",Fri Feb 22 16:29:59 +0000 2019,0,0
680,Invictus Ent. Group,iegroupca,HALIFAX! VERY FEW TICKETS REMAIN for Kip Moore's #acoustic #RoomToSpare show at the Nova Centre on April 19th! Scoop them up here: https://t.co/4Yj7dnrgZs https://t.co/ZL1fi99hSs,Fri Feb 22 16:30:16 +0000 2019,0,0
681,Sammie (Legally Samantha),TransSamSurrey,"We're gathering customer insight to inform our plans. Do you have a visible #disability? Do you bank with Bank of Scotland, Halifax or Lloyds Bank? Can you attend a focus group in London on 19th March? If so we want to hear from you! Learn more &amp; sign up: https://t.co/3Qj7gHlTp0 https://t.co/Ao6t3PSM4V",Fri Feb 22 16:30:55 +0000 2019,0,0
682,Natashia Beals,NatashiaB3,Funeral arrangements have been made for the seven children who died in a house fire in Halifax earlier this week.  https://t.co/CSXb3RWbsc #Barho,Fri Feb 22 16:32:15 +0000 2019,0,0
683,Andrew McKinnon,AndyMcDandyCDN,"The Barho children — Ahmad, 14; Rola, 12; Mohamad, 9; Ola, 8; Hala, 3; Rana, 2 and four-month-old Abdullah — all perished when fire swept through their Halifax house just after midnight Tuesday.

https://t.co/r0ST2c9r6r",Fri Feb 22 16:32:56 +0000 2019,0,0
684,DEAD PLANET,BeanResponsible,Registration has officially opened for this year’s Mental Health Academy. Don’t miss out on this professional learning opportunity happening in Halifax on July 19th! https://t.co/tkdLIHQZLE,Fri Feb 22 16:33:05 +0000 2019,0,0
685,Philip Croucher,Philip_Croucher,"Just in: Halifax Police now say vehicle fled after striking and killing pedestrian in Dartmouth this morning. Police looking for vehicle and driver involved.

https://t.co/o4BVU3o1yX",Fri Feb 22 16:33:23 +0000 2019,0,0
686,Cath McGovern,cathmcgovern1,Here’s me and my mate @Christi05282780 after the famous Ben Black Halifax game. Ticking the box for SL. Notice who is down the front celebrating with his family and stood with the fans. Where are you now Sir ? Where the hell are you ? https://t.co/v7xvXaKMZg,Fri Feb 22 16:33:39 +0000 2019,0,0
687,Angela MacIvor,AngMacIvorCBC,"Funeral for the Barho family is being held tomorrow in Halifax.
Date: Saturday, February 23rd, 2019.
Time: Doors open at 1:30 pm, service to start at 2:00 pm – 3:15 pm (followed by the burial)
Location: Cunard Centre (961 Marginal Rd, Halifax, NS)",Fri Feb 22 16:33:41 +0000 2019,0,0
688,Lisibet & Co.,Lisibet13,"7 kids died in a house fire in Halifax, Nova Scotia this week. What a terrible tragedy for one family to bear! I love how their community is showing its support. #Bears4BarhoChildren",Fri Feb 22 16:33:48 +0000 2019,0,0
689,Catherine Allard,CAllard_RC,Les funérailles des sept enfants syriens qui ont perdu la vie dans un incendie à Halifax auront lieu au Centre Cunard samedi après-midi. Les préparatifs sont déjà en cours. Un organisateur me dit qu’il se prépare à accueillir plus de 1800 personnes. #icinb #icine https://t.co/bvwDmHAg0d,Fri Feb 22 16:33:59 +0000 2019,0,0
690,Diane  Leclair,dleclairlclr,Hundreds of mourners including Prime Minister Trudeau gathered at Halifax city hall tonight to remember the family devastated by Tuesday's house fire. @CTVNews https://t.co/5PPb5zWUwm,Fri Feb 22 16:34:27 +0000 2019,0,0
691,CBC Kids News,CBCKidsNews,"“We are there for them.” These stuffies and flowers were placed at the scene of a tragic fire in Halifax this week. It claimed the lives of seven children in the Barho family, who came to Canada from Syria in 2017 as refugees: https://t.co/r2NiBzFmut https://t.co/M4E7eX3LYh",Fri Feb 22 16:34:30 +0000 2019,0,0
692,Canada à Miami,CGCanMiami,Le premier ministre Justin Trudeau annonce un investissement qui permettra de réduire la congestion et d’améliorer la sécurité routière à Halifax: https://t.co/4th9ndRICS #BâtirLeCanada https://t.co/gDr1DM1eNd,Fri Feb 22 16:34:46 +0000 2019,0,0
693,Janet Elaine Claes,ClaesJanet,"Our Atlantic team is at @CPFNovaScotia’s Bilingual Career Exploration Day in Halifax, NS! Come and see why being bilingual can bring many opportunities in your life and career! #FLSlanguevivante https://t.co/E8BpBRGtvS",Fri Feb 22 16:35:09 +0000 2019,0,0
694,myrna wright,1kitcat,"@smfehir Yes I saw a quick shot of him on the news at the vigil of the seven children who died in the house fire in Halifax and he was bawling his eyes out and it is completely sad, but he went there to support the people and it looked like he was the one in need of support....",Fri Feb 22 16:35:12 +0000 2019,0,0
695,CBC Kids News,CBCKidsNews,"“We are there for them.” These stuffies and flowers were placed at the scene of a tragic fire in Halifax this week. It claimed the lives of seven children in the Barho family, who came to Canada from Syria in 2017 as refugees. Read more on this story at https://t.co/r2NiBzFmut https://t.co/qlL7FhO7ty",Fri Feb 22 16:35:28 +0000 2019,0,0
696,Christopher Hickman,ChrisHickmanNL,"This program is a great opportunity for employers to grow their businesses by employing apprentices like Cassandra Pellerine, a Construction Electrician apprentice working to build Halifax’s newest elementary school. Learn more: https://t.co/gJOUVrtk2a https://t.co/Ul5pkYDCdb",Fri Feb 22 16:35:32 +0000 2019,0,0
697,Global Halifax,globalhalifax,"UPDATE: #Halifax police are asking for the public’s help in identifying the driver involved in a fatal hit-and-run early this morning.
https://t.co/RwPugrccMh",Fri Feb 22 16:35:42 +0000 2019,0,0
698,CBC Kids News,CBCKidsNews,"“We are there for them.” These stuffies and flowers were placed at the scene of a tragic fire in #Halifax this week. It claimed the lives of seven children in the Barho family, who came to Canada from Syria in 2017 as refugees. Read more on this story at https://t.co/r2NiBzFmut https://t.co/afGsTvcwQl",Fri Feb 22 16:36:37 +0000 2019,0,0
699,CBC Nova Scotia,CBCNS,"Funeral for the Barho family is being held tomorrow in Halifax.
Date: Saturday, February 23rd, 2019.
Time: Doors open at 1:30 pm, service to start at 2:00 pm – 3:15 pm (followed by the burial)
Location: Cunard Centre (961 Marginal Rd, Halifax, NS) https://t.co/W3VBKl62fi",Fri Feb 22 16:37:03 +0000 2019,0,0
700,Rhonda Brown,RhondaBrown5,Well done #Halifax You raised $5025 for #BarhoFamily through your donut purchases from @VandalDoughnuts Imagine what all of the donations from local #Halifax and #Dartmouth businesses will add up to! Don't forget to check the @halifaxnoise list: https://t.co/kb61qCj3wU https://t.co/viVWGGRKIR,Fri Feb 22 16:37:19 +0000 2019,0,0
701,Darren Fisher,DarrenFisherNS,Halifax Police are seeking the public’s assistance in identifying the vehicle and the driver involved in a fatal vehicle/pedestrian collision that occurred this morning in Dartmouth.,Fri Feb 22 16:37:21 +0000 2019,0,0
702,CanadianBankingVictims.FightBack,BankersWatchDog,"@CanadianLabour .
Bank Lobbying SCAMS

Same as #SNCLavelin
.
#Trudeau PAY for PLAY #Scandal
.
SPREAD the WORD 100X Larger than #SNC scandal

https://t.co/haulq7Slb5

#BMO #CIBC #BNS #RBD #TD #CPC #PPC #Canada #PEI #LavScam #cdnpoli #PEI #Saskatoon #Timmins #Moncton #Guelph #Quebec #Halifax #NDP",Fri Feb 22 16:37:44 +0000 2019,0,0
703,AMARO_MARCO,AMARO_MARCO,Look in to #mistresses eyes...on second thoughts don’t bother! Look at the floor you #uglyfuck #humiliation #verbalabuse #yorkshiremistress #EliteMistress #halifax #Dominatrix #prodomme #Femdom https://t.co/nzW6L7EpX0,Fri Feb 22 16:37:54 +0000 2019,0,0
704,TEETH,halifaxbrad,Halifax Police are seeking the public’s assistance in identifying the vehicle and the driver involved in a fatal vehicle/pedestrian collision that occurred this morning in Dartmouth.,Fri Feb 22 16:38:01 +0000 2019,0,0
705,Vanessa Kay,Nessakay64,@northernassist what's happened to the 16:25 from Halifax? Allegedly running late and expected at 16:27 but has disappeared...no explanation no train still waiting at Halifax! #northenfail yet again,Fri Feb 22 16:38:09 +0000 2019,0,0
706,TEETH,halifaxbrad,"Funeral for the Barho family is being held tomorrow in Halifax.
Date: Saturday, February 23rd, 2019.
Time: Doors open at 1:30 pm, service to start at 2:00 pm – 3:15 pm (followed by the burial)
Location: Cunard Centre (961 Marginal Rd, Halifax, NS) https://t.co/W3VBKl62fi",Fri Feb 22 16:38:12 +0000 2019,0,0
707,Rebecca Lau,RebeccaLau,Turns out that fatal pedestrian collision this morning in #Dartmouth was a hit-and-run. #Halifax police are asking for the public's help in identifying the driver/vehicle. https://t.co/Yq1wvgS9gl,Fri Feb 22 16:38:14 +0000 2019,0,0
708,Yastermoda,Danostases,@NoLore Syrians in Halifax who suffered a horrible tragedy have now hit half a million in GoFundMe charity. That's great. But how did this happen in our racist country? Don't you have a brown privilage indictment for the Syrian family? Or does it only apply to one group?,Fri Feb 22 16:38:36 +0000 2019,0,0
709,Marilyn Chaisson,MarilynChaisson,Halifax Police are seeking the public’s assistance in identifying the vehicle and the driver involved in a fatal vehicle/pedestrian collision that occurred this morning in Dartmouth.,Fri Feb 22 16:38:45 +0000 2019,0,0
710,CaddyCat,caddy_canada,"@marion_doull @JustinTrudeau @LabBerman @Phoeberoserocks 1/2
It would have to benefit Muslims otherwise it’s not going to get his attention....
https://t.co/vHGXv4na4D",Fri Feb 22 16:38:51 +0000 2019,0,0
711,"Taylor L., Aspirational Autistic",AspirationAutie,"Funeral for the Barho family is being held tomorrow in Halifax.
Date: Saturday, February 23rd, 2019.
Time: Doors open at 1:30 pm, service to start at 2:00 pm – 3:15 pm (followed by the burial)
Location: Cunard Centre (961 Marginal Rd, Halifax, NS) https://t.co/W3VBKl62fi",Fri Feb 22 16:38:53 +0000 2019,0,0
712,CanadianBankingVictims.FightBack,BankersWatchDog,"@KTVHarris .
Bank Lobbying SCAMS

Same as #SNCLavelin
.
#Trudeau PAY for PLAY #Scandal
.
SPREAD the WORD 100X Larger than #SNC scandal

https://t.co/haulq7Slb5

#BMO #CIBC #BNS #RBD #TD #CPC #PPC #Canada #PEI #LavScam #cdnpoli #PEI #Saskatoon #Timmins #Moncton #Guelph #Quebec #Halifax #NDP",Fri Feb 22 16:39:16 +0000 2019,0,0
713,CanadianBankingVictims.FightBack,BankersWatchDog,"@NDPHoC_NPDCdC @MurrayRankin .
Bank Lobbying SCAMS

Same as #SNCLavelin
.
#Trudeau PAY for PLAY #Scandal
.
SPREAD the WORD 100X Larger than #SNC scandal

https://t.co/haulq7Slb5

#BMO #CIBC #BNS #RBD #TD #CPC #PPC #Canada #PEI #LavScam #cdnpoli #PEI #Saskatoon #Timmins #Moncton #Guelph #Quebec #Halifax #NDP",Fri Feb 22 16:39:42 +0000 2019,0,0
714,YQYSTATUS,YQYSTATUS,Jazz Air #8810 arrived at Sydney (Nova Scotia) (YQY) at 12:39 AST from Halifax Int'l (YHZ) after 0:45 en route https://t.co/LyIHhQ7JX4 #flightaware,Fri Feb 22 16:39:55 +0000 2019,0,0
715,Kim Craig,KimCraig0590,"A Halifax doughnut shop sells sweets made by a chocolatier, who also fled violence in Syria, to raise money for the refugee family who lost seven children in a deadly fire earlier this week. #TheMoment https://t.co/Vi2WcsMwCC",Fri Feb 22 16:40:02 +0000 2019,0,0
716,Jeff Clark,JeffClark1969,"Me - ""Hey PM @JustinTrudeau my name's Quentrel Provo and I'm going to be Canada's 1st Black Prime Minister"" PM's response - ""Just let me get in a few more terms."" Haha okay deal and we shake on it! #halifax #Dartmouth #NovaScotia #cdnpoli #nspoli #BlackHistoryMonth https://t.co/Fg9WHN44iu",Fri Feb 22 16:40:15 +0000 2019,0,0
717,Susan Iverach,SusanIverach,"He went there, or was scheduled to go there for a Liberal Party function beforehand. The fire just happened by unfortunate chance at the same time. He milked it. 
A horrible tragedy. https://t.co/xiHxQhnCyj",Fri Feb 22 16:40:58 +0000 2019,0,0
718,Shelly Bembridge,Y2KTeacherHRCE,"Halifax Police have told us that Pleasant St between Atlantic St and Mount Hope Ave in Dartmouth, is blocked to vehicle traffic in both directions and will remain closed for an extended period due to a vehicle/pedestrian collision Fatality, at 350 Pleasant Street Dartmouth. https://t.co/0yuGfDRJp2",Fri Feb 22 16:41:55 +0000 2019,0,0
719,Angela Gillis,angelagillis,"UPDATE: #Halifax police are asking for the public’s help in identifying the driver involved in a fatal hit-and-run early this morning.
https://t.co/RwPugrccMh",Fri Feb 22 16:42:33 +0000 2019,0,0
720,"Chris, That's Me",Coaster_Strath,Well done #Halifax You raised $5025 for #BarhoFamily through your donut purchases from @VandalDoughnuts Imagine what all of the donations from local #Halifax and #Dartmouth businesses will add up to! Don't forget to check the @halifaxnoise list: https://t.co/kb61qCj3wU https://t.co/viVWGGRKIR,Fri Feb 22 16:42:39 +0000 2019,0,0
721,Desmond Doucette,DesmondDoucette,"UPDATE: #Halifax police are asking for the public’s help in identifying the driver involved in a fatal hit-and-run early this morning.
https://t.co/RwPugrccMh",Fri Feb 22 16:43:04 +0000 2019,0,0
722,Lesley Davis,LesleyJDavis13,"Thrilled to announce that Artist Daniel Foulds has been awarded a £60k @ace_national Project Grant to create a site specific, promenade show called Hidden History at Bolling Hall, #Bradford, @ThePieceHall, #Halifax and Elsecar Heritage Centre, #Barnsley in July 2020 #acesupported https://t.co/zL4q5V3ZXK",Fri Feb 22 16:43:20 +0000 2019,0,0
723,Nora Loreto,NoLore,@NoLore Syrians in Halifax who suffered a horrible tragedy have now hit half a million in GoFundMe charity. That's great. But how did this happen in our racist country? Don't you have a brown privilage indictment for the Syrian family? Or does it only apply to one group?,Fri Feb 22 16:44:03 +0000 2019,0,0
724,Noumana,nvirk_,"The Barho children — Ahmad, 14; Rola, 12; Mohamad, 9; Ola, 8; Hala, 3; Rana, 2 and four-month-old Abdullah — all perished when fire swept through their Halifax house just after midnight Tuesday.

https://t.co/r0ST2c9r6r",Fri Feb 22 16:44:13 +0000 2019,0,0
725,Global Halifax,globalhalifax,Well done #Halifax You raised $5025 for #BarhoFamily through your donut purchases from @VandalDoughnuts Imagine what all of the donations from local #Halifax and #Dartmouth businesses will add up to! Don't forget to check the @halifaxnoise list: https://t.co/kb61qCj3wU https://t.co/viVWGGRKIR,Fri Feb 22 16:44:53 +0000 2019,0,0
726,april,bewitchinangel,The funeral for seven Syrian children who died in a fast-moving house fire in Halifax will be held tomorrow afternoon at the Cunard Centre. https://t.co/rGAXhGFchK,Fri Feb 22 16:45:02 +0000 2019,0,0
